Class,Email_Bounce,Phone_Bounce,Address_Match_Flag,Newsletter_Flag,Card_Validity,Order_Value,Order_Amount,Item_Number_01,Billing_Address_Check,Shipping_Address_Check,Bank_Account_Check,Card_Check,Cookie_Check,IP_Check,Billing_Postal_Check,Billing_City_Check,Billing_Postal_City_Match,Shipping_Postal_Check,Shipping_City_Check,Shipping_Postal_City_Match,Session_Time,New_Customer,Previous_Order_Amount,Previous_Order_Value,Ordered_hours,Age,Payment_Method_credit_card,Payment_Method_debit_card,Payment_Method_debit_note,Order_Weekday_Monday,Order_Weekday_Saturday,Order_Weekday_Sunday,Order_Weekday_Thursday,Order_Weekday_Tuesday,Order_Weekday_Wednesday
0,0,0,1,0,9.2005,26.0,1,206310,0,0,0,0,0,0,0,0,0,1,0,0,9,0,1,45.08,6.283333333333333,51,1,0,0,0,0,1,0,0,0
1,1,0,1,0,11.2007,9.99,1,300214,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0.0,19.866666666666667,59,0,0,0,0,1,0,0,0,0
0,1,0,1,0,7.2007,29.0,2,609670,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,74.79,20.333333333333332,45,0,0,0,1,0,0,0,0,0
0,1,0,1,0,1.2005,33.5,2,607699,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,37.61,20.15,49,0,1,0,1,0,0,0,0,0
0,1,1,1,0,12.2006,22.95,1,205685,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0.0,11.866666666666667,51,0,0,0,0,0,0,1,0,0
0,1,0,1,0,7.2005,17.5,1,103136,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,50.25,18.916666666666668,47,1,0,0,0,0,0,0,0,1
0,0,0,1,0,2.2007,17.99,1,205338,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,108.78,2.1333333333333333,47,0,0,0,0,0,1,0,0,0
0,1,0,1,0,7.2005,17.8,1,103367,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0.0,6.116666666666666,45,0,0,0,0,0,1,0,0,0
0,1,0,1,0,4.2007,6.5,1,203772,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,80.05,14.966666666666667,57,0,0,0,1,0,0,0,0,0
0,1,0,1,0,8.2007,22.7,2,104935,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.0,23.316666666666666,48,0,0,0,0,1,0,0,0,0
0,1,0,1,0,1.2005,64.5,1,209006,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0.0,18.666666666666668,52,0,0,0,0,0,0,0,1,0
0,1,0,1,0,4.2007,9.99,1,409101,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.0,1.6333333333333333,66,1,0,0,0,0,1,0,0,0
0,0,1,1,0,11.2005,9.8,1,206821,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0.0,3.3666666666666667,47,0,0,0,0,0,0,0,0,1
0,0,0,1,0,12.2005,29.5,1,202133,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0.0,23.033333333333335,40,0,0,0,0,0,0,0,0,0
0,1,0,1,0,11.2007,29.5,1,202133,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0.0,10.6,63,0,0,1,0,1,0,0,0,0
0,1,0,0,0,11.2005,12.6,1,205874,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,25.63,11.166666666666666,38,1,0,0,0,1,0,0,0,0
0,0,0,1,0,8.2005,17.99,1,207046,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,98.37,21.383333333333333,48,0,0,0,1,0,0,0,0,0
0,1,0,0,0,6.2007,22.95,1,101893,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,61.07,20.783333333333335,61,1,0,0,1,0,0,0,0,0
0,1,0,1,0,2.2006,34.5,1,407570,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,169.77,5.366666666666666,42,0,0,0,0,0,0,0,0,1
0,1,0,0,0,7.2007,23.7,2,200147,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,63.3,18.7,57,1,0,0,0,0,0,0,0,1
0,1,0,1,0,11.2007,86.39,2,303397,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,19.85,8.266666666666667,51,0,0,1,0,1,0,0,0,0
0,0,0,1,0,3.2007,176.59,6,404553,0,0,0,1,0,0,0,0,0,0,0,0,9,0,1,38.86,23.116666666666667,68,1,0,0,0,0,0,0,0,0
1,1,0,1,0,11.2007,9.99,1,509725,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0.0,22.45,47,0,0,0,0,0,0,1,0,0
0,0,0,1,0,6.2007,31.9,1,105580,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0.0,11.05,47,0,0,0,0,0,0,0,0,1
0,1,1,1,0,11.2007,44.0,1,405958,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0.0,9.066666666666666,80,0,0,0,0,0,0,0,1,0
0,1,0,0,0,7.2006,18.0,1,403776,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,57.38,9.766666666666667,55,1,0,0,0,0,1,0,0,0
0,1,1,1,0,9.2006,16.0,1,302845,0,0,0,0,0,0,0,0,0,0,1,0,15,1,0,0.0,22.033333333333335,45,0,0,0,0,0,0,0,0,1
0,1,0,1,0,4.2007,23.5,1,101619,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0.0,9.55,51,0,0,0,0,0,0,0,1,0
0,1,0,1,0,8.2006,17.8,1,406811,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,24.78,14.85,45,0,0,1,0,0,0,0,0,0
1,1,0,1,0,12.2005,62.0,1,201216,1,0,0,0,0,0,0,0,0,0,0,0,12,0,1,146.84,21.833333333333332,51,0,0,0,0,0,1,0,0,0
0,1,0,1,0,1.2007,123.3,3,309102,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,84.3,11.283333333333333,54,1,0,0,1,0,0,0,0,0
0,1,0,0,0,6.2007,53.0,2,206398,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0.0,17.683333333333334,63,0,0,1,0,0,0,0,0,1
0,1,0,0,0,9.2006,17.8,1,400147,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,11.87,17.816666666666666,51,0,1,0,0,0,0,0,0,1
0,1,0,1,0,1.2006,32.3,2,209670,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,0.0,13.016666666666667,67,1,0,0,0,0,0,0,0,0
0,1,0,1,0,12.2006,62.0,1,102133,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,42.32,10.316666666666666,61,0,0,1,0,0,1,0,0,0
1,1,0,0,0,10.2006,12.6,1,204522,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,1.0833333333333333,45,0,0,1,0,0,1,0,0,0
0,1,0,1,0,12.2007,51.0,1,503950,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.0,9.95,64,0,0,0,0,0,0,0,0,1
1,0,0,1,0,3.2007,45.4,2,500767,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0.0,16.766666666666666,65,1,0,0,0,0,1,0,0,0
0,1,0,0,1,12.2005,54.5,1,502454,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0.0,6.5,45,1,0,0,0,0,0,1,0,0
0,1,0,0,0,1.2006,52.0,1,402278,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0.0,14.2,58,0,0,1,0,0,0,0,1,0
0,1,0,1,1,6.2005,17.5,1,303776,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0.0,10.116666666666667,51,1,0,0,0,0,0,0,0,1
0,0,0,1,0,4.2007,9.99,1,202993,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.0,9.45,52,0,0,0,0,0,1,0,0,0
0,1,0,1,0,3.2006,31.9,1,102677,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0.0,3.6666666666666665,41,0,0,0,0,1,0,0,0,0
0,1,0,1,1,4.2005,18.2,1,501893,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0.0,22.75,57,0,0,0,0,0,0,0,0,1
0,1,0,1,0,1.2007,44.49,2,407703,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0.0,21.283333333333335,44,0,0,0,0,0,0,0,0,0
0,1,0,0,1,11.2007,26.0,1,607317,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,59.12,11.383333333333333,59,0,0,1,0,1,0,0,0,0
0,1,0,1,0,1.2006,90.5,2,501511,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,8.61,21.116666666666667,62,0,0,0,0,0,0,0,1,0
0,1,0,1,0,7.2007,51.0,1,308777,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0.0,14.116666666666667,38,0,1,0,0,0,0,0,1,0
0,0,0,1,0,3.2006,78.0,2,102133,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.0,15.2,38,0,0,1,0,0,0,0,0,0
0,1,0,1,0,11.2006,43.5,1,408801,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,28.01,11.3,41,0,0,0,0,0,0,0,0,1
0,1,0,1,0,11.2005,46.5,1,100959,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,47.81,12.05,74,0,0,0,0,1,0,0,0,0
0,1,0,0,0,2.2007,16.0,1,400214,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0.0,13.883333333333333,86,1,0,0,0,0,0,0,0,1
0,1,0,1,0,12.2006,17.99,1,201796,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0.0,16.383333333333333,55,0,0,0,0,0,0,0,0,0
0,1,0,1,0,7.2005,8.5,1,409662,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,88.74,14.233333333333333,63,0,0,0,0,0,1,0,0,0
0,1,0,1,0,11.2007,116.5,2,603776,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,96.19,16.55,42,0,0,1,0,1,0,0,0,0
0,1,0,1,0,10.2006,37.0,1,409013,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0.0,4.716666666666667,51,0,0,0,0,1,0,0,0,0
0,1,0,1,0,1.2005,31.9,1,404549,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0.0,8.166666666666666,64,1,0,0,1,0,0,0,0,0
0,1,1,0,0,10.2005,41.0,1,407022,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0.0,16.516666666666666,51,1,0,0,0,1,0,0,0,0
0,1,0,1,0,7.2007,6.5,1,209725,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0.0,20.533333333333335,51,0,0,0,0,0,1,0,0,0
0,1,0,0,0,8.2007,51.0,1,100767,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0.0,7.316666666666666,63,1,0,0,0,0,0,1,0,0
0,1,0,1,0,3.2006,57.8,1,401835,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,11.73,9.266666666666667,54,0,0,0,0,0,0,0,1,0
0,1,0,0,0,1.2005,101.5,3,206929,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,15.08,12.283333333333333,52,0,0,1,0,0,0,0,0,0
0,0,0,1,0,2.2005,18.0,1,407223,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,203.3,8.8,45,0,0,0,1,0,0,0,0,0
0,1,0,1,0,7.2007,19.99,1,107255,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,7.49,4.3,55,1,0,0,1,0,0,0,0,0
0,1,0,0,1,1.2006,54.5,1,406036,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0.0,3.0833333333333335,62,1,0,0,0,1,0,0,0,0
0,1,0,1,0,5.2007,12.6,1,402294,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.0,15.233333333333333,41,0,0,0,0,0,0,0,0,0
0,1,0,1,0,11.2005,32.94,2,101371,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0.0,20.333333333333332,43,0,0,0,0,1,0,0,0,0
0,0,0,0,0,12.2007,57.8,1,104077,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,51.96,22.95,73,0,0,1,0,0,0,0,0,1
0,1,0,1,0,8.2006,5.2,1,600767,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0.0,5.25,72,0,0,0,0,0,0,1,0,0
0,1,0,1,0,1.2007,64.5,1,107317,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0.0,6.366666666666666,43,0,0,0,0,0,0,1,0,0
0,1,0,1,1,8.2007,129.3,3,402993,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0.0,2.5166666666666666,68,1,0,0,0,0,1,0,0,0
0,1,0,1,0,9.2005,31.9,1,105580,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,12.08,16.233333333333334,38,0,0,0,0,0,0,0,0,0
0,1,0,1,0,8.2005,102.0,4,100767,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,72.62,2.65,56,0,0,1,0,0,0,0,0,1
0,0,1,1,0,8.2005,32.8,1,500767,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.0,13.35,38,1,0,0,0,0,1,0,0,0
0,0,0,0,0,6.2006,10.8,1,209386,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,24.81,21.483333333333334,38,1,0,0,0,0,1,0,0,0
0,1,0,0,0,8.2007,94.69,3,402133,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0.0,14.516666666666667,43,1,0,0,0,0,0,0,0,0
0,0,0,0,0,9.2005,54.5,1,406398,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,178.3,9.25,49,1,0,0,0,1,0,0,0,0
0,1,0,1,0,3.2007,9.8,1,405378,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,107.38,20.616666666666667,69,0,0,0,0,0,0,1,0,0
0,0,0,1,0,7.2006,8.5,1,401402,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,69.08,19.266666666666666,51,0,0,0,0,1,0,0,0,0
0,0,0,1,0,1.2006,12.6,1,506858,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,44.11,0.1,53,0,0,0,0,0,0,0,1,0
0,1,0,1,0,4.2006,99.0,2,401619,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0.0,23.283333333333335,39,0,0,0,0,0,1,0,0,0
0,1,0,0,0,12.2005,186.79,4,206858,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,48.89,5.433333333333334,46,1,0,0,0,0,1,0,0,0
0,1,0,1,0,7.2007,103.0,2,102133,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0.0,11.766666666666667,45,1,0,0,1,0,0,0,0,0
1,1,0,1,0,2.2005,9.99,1,202993,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0.0,10.716666666666667,48,0,0,0,0,1,0,0,0,0
0,1,0,1,0,8.2005,57.8,1,401835,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,5.78,11.366666666666667,51,0,0,0,1,0,0,0,0,0
0,1,0,1,0,2.2006,84.49,2,100214,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,92.93,1.5,59,0,0,0,1,0,0,0,0,0
0,1,0,1,0,8.2007,63.8,2,406821,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,16.34,21.983333333333334,53,0,0,0,0,0,1,0,0,0
0,1,0,1,0,9.2007,44.0,1,306858,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,138.32,13.816666666666666,51,1,0,0,1,0,0,0,0,0
0,1,0,1,0,3.2006,27.98,2,303397,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0.0,15.366666666666667,52,0,0,1,0,1,0,0,0,0
1,1,0,1,0,3.2005,6.5,1,106520,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,2.65,42,0,0,0,0,1,0,0,0,0
0,1,0,0,0,3.2007,32.8,1,307046,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.0,8.733333333333333,55,0,0,1,1,0,0,0,0,0
0,1,1,1,0,9.2006,53.1,4,602089,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0.0,19.283333333333335,65,0,0,0,0,0,1,0,0,0
0,1,0,0,0,11.2006,8.5,1,503639,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,71.81,13.433333333333334,59,1,0,0,0,0,0,1,0,0
0,1,0,0,0,6.2007,54.5,1,406398,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0.0,14.85,38,0,0,1,0,1,0,0,0,0
0,0,0,1,0,4.2006,46.99,2,408605,0,0,0,0,0,0,1,0,0,1,0,0,9,0,1,12.54,0.9166666666666666,58,0,0,0,0,0,0,1,0,0
0,1,0,1,0,6.2005,54.5,1,406959,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,330.96,12.183333333333334,45,0,0,1,0,0,0,0,0,0
0,1,0,1,0,12.2007,10.8,1,408470,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0.0,14.683333333333334,66,0,0,0,0,0,0,0,1,0
0,1,0,1,0,11.2005,62.0,1,201216,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.0,15.15,51,0,0,0,0,0,0,0,0,0
0,1,0,1,0,8.2007,68.4,1,107344,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0.0,7.133333333333334,42,0,0,0,0,1,0,0,0,0
0,1,0,0,0,7.2005,102.5,2,400329,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,23.4,9.983333333333333,50,1,0,0,0,0,1,0,0,0
0,1,0,1,0,10.2005,54.5,1,406398,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0.0,14.75,47,0,0,0,1,0,0,0,0,0
0,0,1,0,0,9.2007,30.79,2,208609,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0.0,13.883333333333333,51,1,0,0,0,0,0,0,0,1
0,1,0,1,0,7.2006,132.6,4,309121,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,10.73,14.4,46,0,0,1,0,0,0,0,0,1
0,1,0,1,0,4.2005,5.2,1,204921,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0.0,0.08333333333333333,40,0,0,0,0,0,0,0,0,0
0,1,0,1,0,6.2005,29.99,1,300476,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,30.37,11.416666666666666,47,0,1,0,0,0,0,0,0,0
0,1,0,0,0,5.2007,31.9,1,102677,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0.0,16.716666666666665,58,0,1,0,1,0,0,0,0,0
0,1,1,0,0,6.2007,43.5,1,400072,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0.0,19.983333333333334,53,1,0,0,0,0,1,0,0,0
0,1,0,1,0,9.2006,26.0,1,207699,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0.0,16.283333333333335,71,0,0,0,0,1,0,0,0,0
0,1,1,1,0,6.2007,14.5,1,509102,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,31.62,23.25,54,0,0,0,0,1,0,0,0,0
0,1,0,1,0,6.2007,16.0,1,300953,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,71.52,18.583333333333332,46,1,0,0,0,1,0,0,0,0
0,1,0,1,0,7.2007,93.3,3,400147,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1,33.96,13.716666666666667,45,1,0,0,0,0,0,0,0,1
0,1,0,1,0,6.2007,42.8,1,405966,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0.0,17.05,47,1,0,0,0,0,0,0,1,0
0,1,1,1,0,12.2005,8.5,1,508997,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,113.12,14.783333333333333,78,0,0,0,0,0,0,1,0,0
0,1,0,0,0,12.2005,75.3,3,202399,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,47.89,12.7,41,1,0,0,0,0,0,0,0,0
0,0,0,1,0,7.2005,96.5,2,407570,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0.0,10.416666666666666,38,0,0,0,0,1,0,0,0,0
0,1,0,1,0,5.2005,31.59,3,408470,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0.0,12.566666666666666,48,0,0,0,0,0,1,0,0,0
0,1,1,1,1,11.2006,46.5,1,404258,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,7.54,15.483333333333333,52,0,0,0,0,0,1,0,0,0
1,1,0,1,0,11.2006,42.8,1,400450,1,0,0,0,0,1,0,0,0,0,0,0,8,0,1,8.0,4.816666666666666,47,0,0,0,0,0,0,0,0,1
0,0,0,1,0,2.2007,32.8,1,409470,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.0,9.4,60,1,0,0,0,0,0,0,0,0
0,1,0,0,0,6.2005,39.5,1,306284,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,112.17,20.233333333333334,51,0,0,1,0,0,0,0,0,0
0,1,1,1,0,12.2007,5.2,1,604485,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0.0,20.35,47,0,0,0,1,0,0,0,0,0
0,1,0,0,0,4.2005,29.5,1,402410,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0.0,11.766666666666667,54,1,0,0,0,0,0,0,0,1
0,1,0,1,0,1.2007,43.5,1,400072,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0.0,5.166666666666667,61,1,0,0,0,1,0,0,0,0
0,0,0,1,0,3.2006,64.5,1,401648,0,0,0,0,0,0,0,0,0,0,1,0,14,0,1,20.86,13.633333333333333,50,0,0,0,0,0,0,0,0,1
0,1,0,1,0,6.2005,9.8,1,600578,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0.0,10.566666666666666,46,0,0,0,0,1,0,0,0,0
0,0,0,1,0,12.2005,64.3,2,400914,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,21.45,14.6,58,0,0,1,0,0,1,0,0,0
1,1,0,1,0,1.2005,8.5,1,403950,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0.0,15.083333333333334,62,0,0,0,0,0,0,0,1,0
1,0,0,1,0,7.2007,8.5,1,408889,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.0,14.016666666666667,51,0,0,0,0,0,0,0,0,0
0,1,0,1,0,9.2006,42.8,1,107359,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0.0,11.75,60,0,0,0,0,0,0,0,1,0
0,0,0,0,0,10.2006,46.5,1,206959,0,0,0,0,0,0,0,1,0,0,0,0,14,1,0,0.0,0.8333333333333334,50,1,0,0,0,0,0,0,1,0
0,1,0,0,0,3.2006,57.8,1,601893,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.0,1.1166666666666667,51,0,1,0,0,1,0,0,0,0
0,1,0,1,0,10.2005,56.0,1,409670,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,60.9,6.533333333333333,61,0,0,0,0,0,0,0,1,0
0,0,0,1,0,7.2007,187.1,7,106821,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,69.67,17.5,54,1,0,0,0,0,1,0,0,0
0,0,0,1,0,10.2006,94.8,2,206504,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0.0,16.433333333333334,52,0,0,0,0,0,0,0,0,1
0,1,0,1,0,2.2007,26.0,1,404077,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0.0,5.0,57,0,0,0,1,0,0,0,0,0
0,1,0,1,0,11.2007,170.0,3,406959,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0.0,8.216666666666667,56,1,0,0,0,0,0,0,0,0
0,1,1,0,0,9.2005,82.99,3,303397,0,0,0,0,0,0,0,0,0,0,1,0,11,0,2,52.1,8.516666666666667,43,1,0,0,0,0,0,0,0,0
0,1,0,0,0,4.2006,5.2,1,502611,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,29.04,8.85,59,1,0,0,0,1,0,0,0,0
0,1,0,1,0,11.2007,62.0,1,507317,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0.0,13.15,51,0,0,0,0,0,0,0,0,0
0,1,0,1,0,7.2007,163.9,4,207344,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0.0,23.1,75,1,0,0,0,0,1,0,0,0
0,1,1,1,0,10.2005,17.8,1,203397,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,24.53,17.633333333333333,72,0,0,0,1,0,0,0,0,0
0,1,0,1,0,9.2006,68.4,1,408679,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0.0,12.85,50,1,0,0,0,1,0,0,0,0
0,1,0,1,0,7.2006,34.5,1,401216,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0.0,23.05,61,0,0,0,1,0,0,0,0,0
0,0,1,1,0,4.2006,109.9,3,406255,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0.0,22.116666666666667,51,1,0,0,0,0,0,0,0,0
0,1,0,1,0,11.2006,57.8,1,106821,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0.0,11.933333333333334,39,0,0,0,0,0,0,0,1,0
0,1,0,1,0,9.2007,34.5,1,401216,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,23.47,16.666666666666668,41,0,0,0,0,1,0,0,0,0
0,0,0,1,0,2.2007,34.5,1,108397,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,0.0,17.65,51,1,0,0,0,0,0,1,0,0
0,1,0,0,0,8.2005,17.99,1,201796,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,6.22,5.2,56,1,0,0,0,1,0,0,0,0
0,1,0,1,0,6.2006,53.49,2,406774,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.0,16.433333333333334,58,0,0,1,0,1,0,0,0,0
0,1,0,1,0,3.2006,14.5,1,209670,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0.0,21.783333333333335,47,0,0,0,1,0,0,0,0,0
1,1,0,1,0,8.2005,22.95,1,201511,1,0,0,0,0,0,0,0,0,1,0,0,6,0,1,37.88,16.116666666666667,53,0,0,0,0,1,0,0,0,0
0,0,0,1,0,3.2006,17.5,1,607046,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0.0,7.75,70,0,0,0,0,0,0,0,0,1
0,1,1,1,0,6.2007,28.6,2,202697,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0.0,19.166666666666668,46,0,0,0,0,0,0,0,0,1
0,1,0,1,1,5.2007,108.2,3,403639,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,14.866666666666667,55,1,0,0,0,1,0,0,0,0
0,0,0,0,0,2.2007,155.79,4,309006,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0.0,23.383333333333333,52,1,0,0,0,0,0,0,0,0
0,0,0,1,0,6.2006,117.1,3,606284,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,106.98,5.333333333333333,49,1,0,0,0,1,0,0,0,0
1,0,0,1,0,7.2007,57.8,1,401835,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,184.23,14.683333333333334,57,0,0,1,1,0,0,0,0,0
0,1,0,1,0,2.2006,43.5,1,406774,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,146.1,12.883333333333333,41,1,0,0,0,0,0,1,0,0
0,1,0,1,1,9.2006,82.9,2,403397,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,10.866666666666667,49,1,0,0,0,0,0,0,1,0
1,1,0,1,0,11.2006,98.39,2,500953,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0.0,7.766666666666667,61,0,0,0,1,0,0,0,0,0
